2025-06-15 03:12:47,812 INFO {/home/zsy/nuplan-devkit/nuplan/planning/script/builders/worker_pool_builder.py:19}  Building WorkerPool...
2025-06-15 03:17:49,404 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.556700601895677, v_t:7.973953625696721, a_t:1.3727542630411076, time:3.0, condition_type:lead_car
2025-06-15 03:17:49,404 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,404 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.556700601895677, v_t:7.973953625696721, a_t:1.2671577812687147, time:3.25, condition_type:lead_car
2025-06-15 03:17:49,404 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,404 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.556700601895677, v_t:7.973953625696721, a_t:1.1766465111780922, time:3.5, condition_type:lead_car
2025-06-15 03:17:49,404 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.556700601895685, lead_s=30.83672110964686
2025-06-15 03:17:49,404 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.556700601895677, v_t:7.973953625696721, a_t:1.0982034104328862, time:3.75, condition_type:lead_car
2025-06-15 03:17:49,404 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:254}  Invalid velocity in path: v=17.525077291383433, s_t=30.556700601895677, v_t=7.973953625696721, a_t=1.0982034104328862, time=3.75
2025-06-15 03:17:49,404 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.556700601895677, v_t:7.973953625696721, a_t:1.0295656972808307, time:4.0, condition_type:lead_car
2025-06-15 03:17:49,404 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:254}  Invalid velocity in path: v=18.693415777475654, s_t=30.556700601895677, v_t=7.973953625696721, a_t=1.0295656972808307, time=4.0
2025-06-15 03:17:49,405 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:294}  No valid paths found, generating fallback trajectory
2025-06-15 03:17:49,405 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,405 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,405 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,405 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,405 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,405 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,405 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,405 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,405 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,405 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,405 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,405 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,405 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,405 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,405 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,405 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,405 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,406 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,406 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,406 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,406 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,406 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,406 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,406 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,406 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,406 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,406 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,406 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,406 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,406 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,406 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,406 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,406 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.556700601895677, lead_s=30.83672110964686
2025-06-15 03:17:49,585 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:156}  Negative initial velocity: s_dot_set[0]=-3.8644434815621174, using absolute value
2025-06-15 03:17:51,018 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:235}  end_conditions:16
2025-06-15 03:17:51,018 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.547674972854104, v_t:8.015195462305615, a_t:2.0, time:0.25, condition_type:lead_car
2025-06-15 03:17:51,019 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,019 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.547674972854104, v_t:8.015195462305615, a_t:2.0, time:0.5, condition_type:lead_car
2025-06-15 03:17:51,019 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,019 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.547674972854104, v_t:8.015195462305615, a_t:2.0, time:0.75, condition_type:lead_car
2025-06-15 03:17:51,019 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,019 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.547674972854104, v_t:8.015195462305615, a_t:2.0, time:1.0, condition_type:lead_car
2025-06-15 03:17:51,019 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,019 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.547674972854104, v_t:8.015195462305615, a_t:2.0, time:1.25, condition_type:lead_car
2025-06-15 03:17:51,019 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,019 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.547674972854104, v_t:8.015195462305615, a_t:2.0, time:1.5, condition_type:lead_car
2025-06-15 03:17:51,019 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.5476749728541, lead_s=30.86644696917373
2025-06-15 03:17:51,019 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.547674972854104, v_t:8.015195462305615, a_t:2.0, time:1.75, condition_type:lead_car
2025-06-15 03:17:51,019 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,019 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.547674972854104, v_t:8.015195462305615, a_t:2.0, time:2.0, condition_type:lead_car
2025-06-15 03:17:51,019 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.547674972854107, lead_s=30.86644696917373
2025-06-15 03:17:51,019 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.547674972854104, v_t:8.015195462305615, a_t:1.8447786581082208, time:2.25, condition_type:lead_car
2025-06-15 03:17:51,019 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.5476749728541, lead_s=30.86644696917373
2025-06-15 03:17:51,019 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.547674972854104, v_t:8.015195462305615, a_t:1.6603007922973987, time:2.5, condition_type:lead_car
2025-06-15 03:17:51,019 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.5476749728541, lead_s=30.86644696917373
2025-06-15 03:17:51,019 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.547674972854104, v_t:8.015195462305615, a_t:1.5093643566339987, time:2.75, condition_type:lead_car
2025-06-15 03:17:51,019 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.547674972854093, lead_s=30.86644696917373
2025-06-15 03:17:51,019 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.547674972854104, v_t:8.015195462305615, a_t:1.3835839935811656, time:3.0, condition_type:lead_car
2025-06-15 03:17:51,019 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.54767497285411, lead_s=30.86644696917373
2025-06-15 03:17:51,019 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.547674972854104, v_t:8.015195462305615, a_t:1.2771544556133836, time:3.25, condition_type:lead_car
2025-06-15 03:17:51,019 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,019 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.547674972854104, v_t:8.015195462305615, a_t:1.1859291373552847, time:3.5, condition_type:lead_car
2025-06-15 03:17:51,019 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,019 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.547674972854104, v_t:8.015195462305615, a_t:1.1068671948649325, time:3.75, condition_type:lead_car
2025-06-15 03:17:51,019 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:254}  Invalid velocity in path: v=17.622711479787718, s_t=30.547674972854104, v_t=8.015195462305615, a_t=1.1068671948649325, time=3.75
2025-06-15 03:17:51,019 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.547674972854104, v_t:8.015195462305615, a_t:1.0376879951858742, time:4.0, condition_type:lead_car
2025-06-15 03:17:51,019 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:254}  Invalid velocity in path: v=18.79755891177356, s_t=30.547674972854104, v_t=8.015195462305615, a_t=1.0376879951858742, time=4.0
2025-06-15 03:17:51,019 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:294}  No valid paths found, generating fallback trajectory
2025-06-15 03:17:51,019 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,020 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,020 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,020 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,020 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,020 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,020 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,020 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,020 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,020 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,020 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,020 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,020 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,020 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,020 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,020 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,020 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,020 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,020 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,021 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,021 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,021 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,021 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,021 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,021 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,021 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,021 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,021 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,021 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,021 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,021 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,021 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,021 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:317}  Fallback trajectory exceeds lead car: s=30.547674972854104, lead_s=30.86644696917373
2025-06-15 03:17:51,194 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:156}  Negative initial velocity: s_dot_set[0]=-3.8920760704139075, using absolute value
2025-06-15 03:17:53,064 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:235}  end_conditions:16
2025-06-15 03:17:53,064 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.577451840919764, v_t:8.045245875957086, a_t:2.0, time:0.25, condition_type:lead_car
2025-06-15 03:17:53,064 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.577451840919764, lead_s=30.924853338479856
2025-06-15 03:17:53,064 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.577451840919764, v_t:8.045245875957086, a_t:2.0, time:0.5, condition_type:lead_car
2025-06-15 03:17:53,064 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.577451840919764, lead_s=30.924853338479856
2025-06-15 03:17:53,064 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.577451840919764, v_t:8.045245875957086, a_t:2.0, time:0.75, condition_type:lead_car
2025-06-15 03:17:53,064 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.577451840919764, lead_s=30.924853338479856
2025-06-15 03:17:53,065 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.577451840919764, v_t:8.045245875957086, a_t:2.0, time:1.0, condition_type:lead_car
2025-06-15 03:17:53,065 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.577451840919764, lead_s=30.924853338479856
2025-06-15 03:17:53,065 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.577451840919764, v_t:8.045245875957086, a_t:2.0, time:1.25, condition_type:lead_car
2025-06-15 03:17:53,065 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.577451840919764, lead_s=30.924853338479856
2025-06-15 03:17:53,065 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.577451840919764, v_t:8.045245875957086, a_t:2.0, time:1.5, condition_type:lead_car
2025-06-15 03:17:53,065 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.57745184091976, lead_s=30.924853338479856
2025-06-15 03:17:53,065 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.577451840919764, v_t:8.045245875957086, a_t:2.0, time:1.75, condition_type:lead_car
2025-06-15 03:17:53,065 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.577451840919764, lead_s=30.924853338479856
2025-06-15 03:17:53,065 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.577451840919764, v_t:8.045245875957086, a_t:2.0, time:2.0, condition_type:lead_car
2025-06-15 03:17:53,065 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.577451840919764, lead_s=30.924853338479856
2025-06-15 03:17:53,065 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.577451840919764, v_t:8.045245875957086, a_t:1.8458532469080795, time:2.25, condition_type:lead_car
2025-06-15 03:17:53,065 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=30.577451840919764, lead_s=30.924853338479856
2025-06-15 03:17:53,065 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.577451840919764, v_t:8.045245875957086, a_t:1.6612679222172715, time:2.5, condition_type:lead_car
